id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
373,ГУО «Тышковичская средняя школа»,http://www.ts.ivanovo.by/,"Брестская обл.,Ивановский р-н,Мотольский с/с,аг. Тышковичи,пер. Школьный, д.3",52.35038,25.60719,,,,,0
374,ГУО «Яечковичская средняя школа»,http://www.jaeh.ivanovo.by/,"Брестская обл.,Ивановский р-н,Бродницкий с/с,аг. Яечковичи,ул. Советская, д.58",52.07712,25.67295,,,,,0
375,ГУО «Бродницкий учебно-педагогический комплекс детский сад-начальная школа»,http://www.brodupknsh.ivanovo.by/,"Брестская обл.,Ивановский р-н,Бродницкий с/с,аг. Бродница,ул. Ленина, д.29",52.12687,25.6844,,,,,0
378,ГУО «Мотольский учебно-педагогический комплекс детский сад-средняя школа»,http://www.motol2.ivanovo.by/,"Брестская обл.,Ивановский р-н,Мотольский с/с,аг. Мотоль,ул. Ворошилова, д.114",52.31087,25.59538,,,,,0
379,ГУО «Опольский учебно-педагогический комплекс детский сад-средняя школа»,http://www.opol.ivanovo.by/,"Брестская обл.,Ивановский р-н,Опольский с/с,аг. Ополь,ул. Победы, д.6",52.32539,25.43856,,,,,0
382,Горбахский детский сад,http://gordahaddu.ivanovo.by/,"Брестская обл.,Ивановский р-н,Горбахский с/с,д. Горбаха,ул. Школьная, д.4",52.09556,25.36538,,,,,0
384,Одрижинский детский сад,http://odrjddu.ivanovo.by/,"Брестская обл.,Ивановский р-н,Одрижинский с/с,д. Одрижин,ул. Интернациональная, д.5",51.97577,25.46211,,,,,0
385,Рудский детский сад,http://rudskddu.ivanovo.by/,"Брестская обл.,Ивановский р-н,Рудский с/с,д. Рудск,ул. 60 Лет Октября, д.2",52.0793,25.55823,,,,,0
387,ГУО «Ивановская детско - юношеская спортивная школа»,http://ivanovo.edu.by/ru/main.aspx?guid=14221,"Брестская обл.,Ивановский р-н,г. Иваново,ул. Советская, д.24",52.15094,25.54507,,,,,0
388,Ивановский районный центр детского творчества,http://cdtivn.ivanovo.by/,"Брестская обл.,г. Иваново,ул. Маркса К., д.13",52.15193,25.54334,,,,,0
391,Ивановская центральная районная больница,http://bolivn.by/,"Брестская обл.,Ивановский р-н,г. Иваново,ул. Комарова, д.4",52.1339,25.53981,,,,,0
394,Ивановская СПМК-7,http://www.selstr.by/dochernie-predpriyatiya/item/302-up-ivanovskaya-spmk-7.html,"Брестская обл.,г.Иваново,ул.К.Маркса,1Б",52.15459,25.54444,,,,,0
405,Ивановская районная ветеринарная станция,,"Брестская обл.,Ивановский р-н,д.Лясковичи,ул.Ленина,69",52.16697,25.55003,,,,,0
406,Ивановский районный центр гигиены и эпидемиологии,http://ivnrcgie.by/,"Брестская обл.,Ивановский р-н,г. Иваново,ул. Карла Маркса, д.94",52.1356,25.54298,,,,,0
407,Ивацевичский государственный профессиональный лицей сельскохозяйственного производства,http://ivgpl.brest.by/,"Брестская обл.,Ивацевичский р-н,г. Ивацевичи,ул. Механизаторов, д.7",52.71461,25.32266,,,,,0
408,Ивацевичская центральная районная больница,http://ivacemed.by/,"Брестская обл.,г.Ивацевичи,ул.Толочко,10",52.71942,25.35069,,,,,0
417,ГУО «Болотская базовая школа»,http://bolota.kobrin.edu.by/,"Брестская обл.,Кобринский р-н,Киселевецкий с/с,д. Болота,ул. Ленина, д.57",52.2183,24.36071,,,,,0
418,ГУО «Буховичская средняя школа»,http://buxov.kobrin.edu.by/,"Брестская обл.,Кобринский р-н,Буховичский с/с,аг. Буховичи,ул. Центральная, д.2/1",52.27874,24.42837,,,,,0
419,Залесская средняя школа Кобринского района,http://zales.kobrin.edu.by/,"Брестская обл.,Кобринский р-н,Залесский с/с,д. Залесье,ул. Школьная, д.1",52.21983,24.46985,,,,,0
420,ГУО «Минянская средняя школа»,http://min.kobrin.edu.by/,"Брестская обл.,Кобринский р-н,Буховичский с/с,д. Минянка,ул. Школьная, д.9",52.30727,24.44272,,,,,0
421,Новоселковская средняя школа Кобринского района,http://novos.kobrin.edu.by/,"Брестская обл.,Кобринский р-н,Новоселковский с/с,аг. Новосёлки,ул. Советская, д.115",52.02585,24.35653,,,,,0
432,Кобринская детская деревня,http://detder.kobrin.edu.by/,"Брестская обл.,Кобринский р-н,г. Кобрин,ул. Советская, д.138",52.20766,24.32457,,,,,0
434,Кобринский государственный профессиональный лицей сферы обслуживания,http://kgplso.brest-region.edu.by/,"Брестская обл.,Кобринский р-н,г. Кобрин,ул. Дзержинского, д.81",52.19833,24.34546,,,,,0
439,Кобринский Дворец культуры,http://kobrin-dk.com/,"Брестская обл.,г.Кобрин,ул.Ленина,4",52.2103,24.35584,,,,,0
460,Кобринский зональный центр гигиены и эпидемиологии,https://kbrrcge.brest.by/,"Брестская обл.,Кобринский р-н,г. Кобрин,пл. Свободы, д.8,технический паспорт (на 26.03.1997г.)",52.21212,24.35831,,,,,0
461,ГУО «Гимназия г.Лунинца»,http://gymn.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,г. Лунинец,ул. Чапаева, д.54",52.25066,26.82931,,,,,0
462,ГУО «Средняя школа № 2 г.Лунинца»,http://sch2.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,г. Лунинец,ул. Лисовича, д.5",52.25497,26.79488,,,,,0
463,ГУО «Средняя школа № 3 г.Лунинца»,http://sch3.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,г. Лунинец,ул. Макаренко, д.3",52.24533,26.81425,,,,,0
464,ГУО «Средняя школа № 4 г.Лунинца»,http://sch4.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,г. Лунинец,ул. Красная, д.140",52.25834,26.7957,,,,,0
465,ГУО «Средняя школа № 1 г.Микашевичи»,http://sch1m.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,г. Микашевичи,ул. Озерная, д.2",52.21605,27.47622,,,,,0
468,ГУО «Бродницкая базовая школа»,http://brd.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,Вульковский с/с,д. Бродница,ул. Песчаная, д.49А",52.29979,26.96158,,,,,0
469,ГУО «Дубовская средняя школа»,http://dubovka.luninec.edu.by/,"Брестская обл.,Лунинецкий р-н,Лунинский с/с,д. Дубовка,ул. Советская, д.50",52.27602,26.55066,,,,,0
